1154,49,18,66,35,33
1155,70,77,0,0,0
1156,18,1,28,46,0
1157,35,38,88,90,16
1158,51,43,74,34,0
1159,90,58,18,71,56
1160,55,57,68,0,0
1161,64,0,0,0,0
1162,4,6,30,0,0
1163,52,49,11,34,48
1164,14,43,34,39,31
1165,15,68,0,0,0
1166,30,0,0,0,0
1167,58,48,74,72,13
1168,83,50,59,86,0
1169,58,31,37,0,0
1170,77,0,0,0,0
1171,34,15,76,0,0
1172,34,70,51,40,57
1173,51,35,43,18,0
1174,23,60,51,0,0
1175,51,0,0,0,0
1176,33,10,0,0,0
1177,5,55,76,30,28
1178,54,74,2,0,0
1179,67,20,0,0,0
1180,8,2,28,54,71
1181,10,47,83,38,30
1182,34,31,35,0,0
1183,14,47,59,58,27
1184,2,31,18,45,20
1185,67,89,35,0,0
1186,47,0,0,0,0
1187,76,44,8,48,52
1188,58,0,0,0,0
1189,76,84,30,34,49
1190,31,4,63,60,34
1191,34,28,0,0,0
1192,34,79,48,58,13
1193,54,60,66,69,0
1194,31,0,0,0,0
1195,2,4,76,58,78
1196,46,2,48,18,67
1197,2,43,34,58,48
1198,2,0,0,0,0
1199,31,28,71,0,0
1200,2,15,30,0,0
1201,34,71,21,28,46
1202,60,84,31,59,0
1203,38,32,74,0,0
1204,33,32,0,0,0
1205,40,60,77,0,0
1206,36,2,0,0,0
1207,11,15,48,51,1
1208,50,0,0,0,0
1209,10,2,30,58,0
1210,76,31,57,35,52
1211,55,0,0,0,0
1212,51,70,13,49,0
1213,31,24,83,39,46
1214,6,48,33,15,0
1215,50,71,31,0,0
1216,6,15,49,76,0
1217,19,70,63,0,0
1218,31,84,76,71,67
1219,52,71,34,33,37
1220,6,31,1,65,0
1221,58,28,0,0,0
1222,83,0,0,0,0
1223,10,51,63,49,0
1224,85,14,67,66,11
1225,4,34,8,15,0
1226,34,35,28,57,20
1227,70,0,0,0,0
1228,19,66,26,58,67
1229,83,16,68,0,0
1230,85,90,0,0,0
1231,20,80,57,3,0
1232,48,18,64,89,31
1233,22,31,0,0,0
1234,70,44,30,0,0
1235,88,11,52,0,0
1236,34,38,89,31,77
1237,59,21,20,72,8
1238,58,0,0,0,0
1239,51,30,72,0,0
1240,4,9,89,15,0
1241,83,89,13,34,18
1242,80,15,6,51,1
1243,63,30,16,18,70
1244,34,60,10,46,15
1245,76,83,34,2,0
1246,13,37,19,61,0
1247,2,70,4,0,0
1248,50,60,72,44,76
1249,38,34,13,11,50
1250,67,11,58,71,0
1251,51,39,76,70,52
1252,49,43,2,32,0
1253,6,75,28,18,0
1254,55,30,70,49,44
1255,50,4,39,31,34
1256,34,6,59,50,29
1257,11,0,0,0,0
1258,10,83,0,0,0
1259,88,34,52,50,35
1260,84,34,19,56,0
1261,48,15,60,0,0
1262,11,0,0,0,0
1263,31,70,79,0,0
1264,34,75,18,0,0
1265,69,0,0,0,0
1266,68,59,47,0,0
1267,6,0,0,0,0
1268,1,48,0,0,0
1269,28,18,48,30,34
1270,83,0,0,0,0
1271,15,34,59,67,33
1272,31,30,0,0,0
1273,60,8,31,35,0
1274,35,31,76,50,47
1275,34,76,49,73,13
1276,6,76,30,0,0
1277,35,0,0,0,0
1278,68,83,53,67,0
1279,31,44,39,64,30
1280,31,34,33,4,52
1281,51,15,62,79,74
1282,19,67,0,0,0
1283,52,0,0,0,0
1284,65,0,0,0,0
1285,74,52,0,0,0
1286,1,83,13,52,35
1287,6,49,43,10,0
1288,62,35,68,4,49
1289,57,34,52,0,0
1290,48,60,38,20,55
1291,38,76,71,30,87
1292,60,33,84,48,37
1293,15,74,4,57,30
1294,60,30,35,0,0
1295,30,52,0,0,0
1296,51,38,2,83,0
1297,51,0,0,0,0
1298,67,58,15,63,0
1299,70,15,30,35,0
1300,51,39,70,8,4
1301,67,47,71,83,0
1302,28,60,30,52,0
1303,66,34,52,0,0
1304,24,71,77,0,0
1305,15,49,2,0,0
1306,50,89,30,0,0
1307,52,28,63,65,49
1308,10,0,0,0,0
1309,35,18,59,67,0
1310,30,55,8,57,5
1311,4,89,0,0,0
1312,90,27,65,30,67
1313,38,35,0,0,0
1314,8,47,58,71,33
1315,74,31,0,0,0
1316,76,0,0,0,0
1317,71,0,0,0,0
1318,51,68,31,0,0
1319,4,34,55,0,0
1320,39,0,0,0,0
1321,34,19,4,0,0
1322,1,0,0,0,0
1323,67,13,4,0,0
1324,67,34,49,63,31
1325,13,84,1,0,0
1326,35,48,54,0,0
1327,64,4,46,1,71
1328,2,19,90,0,0
1329,59,15,0,0,0
1330,55,15,0,0,0
1331,49,52,8,50,0
1332,15,48,11,13,0
1333,43,15,70,50,61
1334,5,0,0,0,0
1335,39,10,0,0,0
1336,83,76,48,71,35
1337,8,18,34,35,37
1338,51,76,70,0,0
1339,60,58,38,68,35
1340,38,76,0,0,0
1341,8,59,35,27,60
1342,55,31,63,70,51
1343,87,0,0,0,0
1344,35,70,0,0,0
1345,34,39,6,0,0
1346,74,78,1,60,15
1347,35,14,15,47,0
1348,22,52,6,78,38
1349,52,0,0,0,0
1350,28,66,51,10,0
1351,58,0,0,0,0
1352,40,0,0,0,0
1353,84,4,0,0,0
1354,8,67,2,31,34
1355,75,8,0,0,0
1356,67,1,10,0,0
1357,87,24,35,34,49
1358,67,10,33,0,0
1359,5,3,76,72,0
1360,18,76,0,0,0
1361,77,67,0,0,0
1362,66,0,0,0,0
1363,84,83,66,57,0
1364,75,10,51,56,31
1365,35,48,78,71,33
1366,52,19,49,46,67
1367,43,76,2,58,0
1368,34,70,32,60,0
1369,76,40,13,71,51
1370,35,59,39,53,0
1371,59,76,83,70,46
1372,71,43,58,22,31
1373,14,78,0,0,0
1374,35,48,51,28,18
1375,22,0,0,0,0
1376,71,78,38,60,0
1377,50,64,0,0,0
1378,38,48,35,0,0
1379,34,48,15,0,0
1380,72,88,0,0,0
1381,12,60,0,0,0
1382,70,66,90,0,0
1383,67,47,0,0,0
1384,50,31,51,29,0
1385,29,6,68,1,0
1386,15,0,0,0,0
1387,2,71,0,0,0
1388,83,6,38,0,0
1389,35,67,70,6,0
1390,26,28,39,34,0
1391,31,21,0,0,0
1392,39,45,70,35,28
1393,4,0,0,0,0
1394,14,0,0,0,0
1395,35,18,49,0,0
1396,21,49,71,83,33
1397,80,87,63,71,0
1398,84,71,69,52,2
1399,34,63,69,0,0
1400,71,44,0,0,0
1401,67,87,31,0,0
1402,12,31,64,0,0
1403,67,15,23,50,76
1404,66,22,0,0,0
1405,47,76,90,23,78
1406,60,38,44,75,2
1407,34,68,20,69,0
1408,59,30,35,18,70
1409,38,76,48,51,34
1410,20,4,15,30,0
1411,2,21,36,90,0
1412,80,89,15,0,0
1413,76,58,72,0,0
1414,35,72,70,46,0
1415,71,70,0,0,0
1416,58,47,51,31,0
1417,33,67,0,0,0
1418,51,11,33,76,35
1419,78,80,0,0,0
1420,20,49,34,71,70
1421,74,0,0,0,0
1422,18,59,0,0,0
1423,58,71,76,35,0
1424,89,51,52,0,0
1425,78,58,28,49,43
1426,51,0,0,0,0
1427,36,78,57,87,0
1428,2,0,0,0,0
1429,59,2,6,48,30
1430,71,58,32,67,66
1431,35,15,0,0,0
1432,28,78,35,50,1
1433,67,76,15,28,0
1434,69,30,76,20,63
1435,71,11,52,0,0
1436,10,71,43,0,0
1437,82,0,0,0,0
1438,20,0,0,0,0
1439,4,34,6,38,71
1440,30,8,0,0,0
1441,51,71,67,35,0
1442,48,46,1,28,71
1443,15,0,0,0,0
1444,60,45,35,57,69
1445,58,60,24,0,0
1446,59,58,43,87,76
1447,31,14,23,0,0
1448,10,39,34,64,28
1449,61,53,30,11,0
1450,35,20,54,4,0
1451,49,15,0,0,0
1452,34,24,31,50,35
1453,68,60,0,0,0
1454,43,6,83,0,0
1455,16,0,0,0,0
1456,34,90,0,0,0
1457,28,60,8,52,18
1458,1,60,70,37,28
1459,59,0,0,0,0
1460,35,65,70,0,0
1461,1,71,32,0,0
1462,75,28,34,0,0
1463,60,0,0,0,0
1464,27,2,18,6,57
1465,49,0,0,0,0
1466,78,44,34,0,0
1467,83,35,49,0,0
1468,70,48,2,0,0
1469,71,77,2,0,0
1470,71,6,48,8,0
1471,30,0,0,0,0
1472,66,0,0,0,0
1473,71,51,18,24,60
1474,13,38,34,0,0
1475,41,57,0,0,0
1476,64,72,84,0,0
1477,83,6,0,0,0
1478,71,49,24,0,0
1479,11,46,38,0,0
1480,2,36,52,49,33
1481,31,0,0,0,0
1482,34,79,28,88,49
1483,33,1,21,11,70
1484,51,6,0,0,0
1485,31,0,0,0,0
1486,50,90,49,0,0
1487,18,15,33,35,0
1488,34,2,58,38,0
1489,28,33,0,0,0
1490,77,58,15,0,0
1491,35,28,8,49,0
1492,57,34,30,0,0
1493,48,0,0,0,0
1494,77,19,35,0,0
1495,58,20,35,60,19
1496,55,0,0,0,0
1497,1,0,0,0,0
1498,90,34,70,0,0
1499,64,0,0,0,0
1500,64,18,0,0,0
1501,71,67,31,0,0
1502,70,58,52,72,88
1503,19,34,38,35,70
1504,35,13,15,0,0
1505,35,37,34,0,0
1506,34,79,19,71,4
1507,15,0,0,0,0
1508,28,0,0,0,0
1509,76,0,0,0,0
1510,25,18,34,63,0
1511,60,51,4,15,70
1512,45,6,76,18,0
1513,31,0,0,0,0
1514,43,48,87,11,31
1515,48,47,6,34,60
1516,6,76,34,18,71
1517,67,8,51,0,0
1518,51,30,0,0,0
1519,31,8,43,0,0
1520,34,71,18,5,63
1521,31,10,38,82,0
1522,76,67,74,8,15
1523,71,70,0,0,0
1524,31,84,24,58,21
1525,44,20,0,0,0
1526,15,48,70,57,34
1527,60,51,0,0,0
1528,83,34,79,0,0
1529,63,2,0,0,0
1530,38,76,28,71,50
1531,50,0,0,0,0
1532,66,74,33,82,0
1533,35,0,0,0,0
1534,38,70,52,39,34
1535,47,11,35,0,0
1536,45,63,0,0,0
1537,51,67,0,0,0
1538,51,3,0,0,0
1539,82,28,74,89,0
1540,48,63,60,0,0
1541,8,76,56,2,28
1542,38,6,19,11,47
1543,80,18,0,0,0
1544,59,28,74,0,0
1545,80,49,65,35,0
1546,58,0,0,0,0
1547,60,83,38,79,15
1548,55,11,76,0,0
1549,1,41,35,57,59
1550,18,66,60,0,0
1551,33,71,31,11,15
1552,59,71,50,2,49
1553,10,70,0,0,0
1554,67,84,65,15,47
1555,6,28,31,0,0
1556,62,0,0,0,0
1557,57,18,2,0,0
1558,70,34,0,0,0
1559,79,4,59,90,0
1560,4,35,56,18,15
1561,19,45,18,71,0
1562,35,0,0,0,0
1563,34,52,4,71,10
1564,52,0,0,0,0
1565,29,13,30,0,0
1566,31,15,48,11,84
1567,20,90,18,0,0
1568,76,18,60,70,0
1569,55,83,30,39,48
1570,39,34,6,58,0
1571,51,35,83,4,0
1572,44,84,67,0,0
1573,83,58,51,15,34
1574,34,26,63,4,0
1575,78,0,0,0,0
1576,6,35,51,0,0
1577,55,68,64,0,0
1578,16,29,24,35,51
1579,1,88,0,0,0
1580,18,63,0,0,0
1581,71,38,69,0,0
1582,35,0,0,0,0
1583,34,28,74,0,0
1584,5,11,76,67,71
1585,14,0,0,0,0
1586,69,70,0,0,0
1587,24,2,55,22,35
1588,39,51,49,0,0
1589,49,76,0,0,0
1590,37,0,0,0,0
1591,71,35,30,0,0
1592,49,70,20,0,0
1593,1,47,71,51,0
1594,52,54,0,0,0
1595,33,6,32,64,0
1596,18,0,0,0,0
1597,31,0,0,0,0
1598,77,70,15,0,0
1599,55,46,65,0,0
1600,30,10,69,67,0
1601,6,4,70,44,0
1602,52,71,0,0,0
1603,87,54,30,39,0
1604,8,90,15,0,0
1605,50,65,30,62,0
1606,2,8,76,0,0
1607,10,58,1,19,0
1608,70,28,0,0,0
1609,1,78,55,4,0
1610,71,76,6,38,0
1611,63,47,58,51,68
1612,79,33,31,38,0
1613,71,0,0,0,0
1614,89,14,57,28,0
1615,20,32,0,0,0
1616,23,49,43,39,58
1617,58,38,33,6,0
1618,67,24,50,15,49
1619,78,15,70,20,35
1620,11,18,32,31,46
1621,43,50,71,41,0
1622,71,0,0,0,0
1623,28,35,55,24,0
1624,34,71,0,0,0
1625,4,43,0,0,0
1626,18,51,6,35,28
1627,60,74,28,31,0
1628,34,23,80,0,0
1629,68,38,70,52,57
1630,10,18,77,0,0
1631,18,1,63,15,49
1632,61,31,77,2,0
1633,70,44,60,0,0
1634,38,4,87,58,0
1635,59,31,0,0,0
1636,90,0,0,0,0
1637,10,31,47,52,0
1638,18,90,6,35,53
1639,19,70,50,47,0
1640,71,47,69,43,0
1641,76,29,10,0,0
1642,21,0,0,0,0
1643,19,37,6,82,0
1644,72,15,31,71,84
1645,33,1,0,0,0
1646,37,77,4,19,11
1647,57,19,4,71,0
1648,58,80,0,0,0
1649,30,84,8,0,0
1650,51,34,0,0,0
1651,47,28,50,0,0
1652,71,35,34,14,76
1653,51,0,0,0,0
1654,76,33,18,67,0
1655,78,19,38,72,34
1656,13,50,0,0,0
1657,71,0,0,0,0
1658,70,50,11,61,21
1659,63,18,2,0,0
1660,35,0,0,0,0
1661,18,28,15,0,0
1662,8,66,34,71,70
1663,58,44,19,34,59
1664,30,15,55,58,0
1665,88,86,0,0,0
1666,51,64,27,58,18
1667,31,11,8,70,49
1668,38,4,44,57,0
1669,43,70,78,23,0
1670,79,71,0,0,0
1671,11,15,54,78,84
1672,51,13,76,0,0
1673,34,35,0,0,0
1674,34,30,51,68,58
1675,63,0,0,0,0
1676,80,38,31,0,0
1677,29,31,32,83,0
1678,51,70,35,0,0
1679,36,0,0,0,0
1680,83,52,76,2,0
1681,33,51,35,73,37
1682,11,8,0,0,0
1683,10,33,30,82,0
1684,70,0,0,0,0
1685,31,11,43,0,0
1686,71,70,63,28,0
1687,18,83,69,28,0
1688,76,58,1,72,84
1689,46,33,45,63,82
1690,31,11,20,0,0
1691,10,59,34,45,0
1692,6,13,15,44,21
1693,31,0,0,0,0
1694,70,18,0,0,0
1695,6,70,0,0,0
1696,6,26,43,48,68
1697,13,16,6,0,0
1698,43,39,72,34,0
1699,76,34,0,0,0
1700,71,83,0,0,0
1701,39,35,0,0,0
1702,32,39,76,31,50
1703,30,0,0,0,0
1704,13,44,0,0,0
1705,66,71,28,0,0
1706,63,47,15,45,0
1707,71,47,52,58,0
1708,4,0,0,0,0
1709,47,67,29,0,0
1710,67,0,0,0,0
1711,76,49,50,0,0
1712,35,70,78,6,50
1713,20,37,0,0,0
1714,40,33,64,28,0
1715,72,84,18,2,64
1716,70,2,18,43,0
1717,67,0,0,0,0
1718,34,0,0,0,0
1719,11,34,0,0,0
1720,49,60,50,0,0
1721,76,58,0,0,0
1722,16,67,65,31,70
1723,76,55,47,0,0
1724,15,70,0,0,0
1725,37,82,29,71,0
1726,11,58,0,0,0
1727,16,30,0,0,0
1728,43,29,63,37,76
1729,58,70,67,31,0
1730,45,0,0,0,0
1731,60,34,79,35,66
1732,28,38,31,34,4
1733,70,47,0,0,0
1734,67,45,1,18,51
1735,54,19,88,27,15
1736,71,31,33,24,0
1737,33,60,31,11,51
1738,79,87,13,67,6
1739,58,50,67,64,24
1740,31,6,67,51,0
1741,34,3,33,0,0
1742,88,36,58,8,71
1743,35,2,8,0,0
1744,29,0,0,0,0
1745,6,58,29,0,0
1746,63,78,50,0,0
1747,38,34,51,83,90
1748,18,79,71,30,0
1749,30,83,65,60,13
1750,31,0,0,0,0
1751,33,10,8,0,0
1752,34,30,55,0,0
1753,31,34,67,82,2
1754,18,76,49,50,0
1755,57,43,0,0,0
1756,52,51,0,0,0
1757,33,72,0,0,0
1758,52,76,86,53,10
1759,67,15,0,0,0
1760,31,0,0,0,0
1761,55,13,8,25,10
1762,67,0,0,0,0
1763,38,18,10,34,2
1764,10,71,26,76,20
1765,83,51,35,0,0
1766,6,39,71,50,0
1767,58,11,48,70,18
1768,48,52,0,0,0
1769,33,0,0,0,0
1770,71,70,19,75,0
1771,52,6,0,0,0
1772,8,57,0,0,0
1773,89,43,0,0,0
1774,51,70,67,78,84
1775,63,83,84,1,0
1776,30,0,0,0,0
1777,30,80,28,83,71
1778,34,0,0,0,0
1779,70,30,33,82,83
1780,1,58,0,0,0
1781,28,0,0,0,0
1782,49,87,10,48,34
1783,11,0,0,0,0
1784,8,21,46,33,15
1785,57,0,0,0,0
1786,1,34,71,55,15
1787,30,0,0,0,0
1788,5,58,70,77,34
1789,43,69,0,0,0
1790,30,35,0,0,0
1791,13,31,79,33,82
1792,15,35,20,31,0
1793,70,52,72,0,0
1794,30,2,34,0,0
1795,43,30,33,70,71
1796,49,31,15,58,0
1797,76,78,48,15,0
1798,39,34,45,0,0
1799,82,72,27,60,11
1800,18,60,71,0,0
1801,15,38,48,34,8
1802,35,15,0,0,0
1803,69,57,34,0,0
1804,50,6,36,9,0
1805,65,34,71,11,72
1806,30,0,0,0,0
1807,15,8,72,44,66
1808,18,33,58,71,0
1809,75,71,18,51,0
1810,38,50,6,45,0
1811,70,67,4,34,6
1812,70,71,0,0,0
1813,43,34,0,0,0
1814,51,4,70,13,11
1815,72,24,43,0,0
1816,16,0,0,0,0
1817,37,57,31,30,67
1818,82,15,34,71,46
1819,18,51,0,0,0
1820,38,35,0,0,0
1821,70,15,0,0,0
1822,71,34,1,67,87
1823,67,0,0,0,0
1824,35,0,0,0,0
1825,22,16,71,51,2
1826,31,10,0,0,0
1827,30,27,0,0,0
1828,11,0,0,0,0
1829,64,4,6,0,0
1830,78,35,0,0,0
1831,31,76,55,83,58
1832,51,35,2,16,0
1833,31,6,75,83,18
1834,35,2,44,55,0
1835,38,59,51,83,34
1836,37,38,35,46,49
1837,76,50,46,21,59
1838,74,0,0,0,0
1839,15,39,10,0,0
1840,19,0,0,0,0
1841,35,2,6,0,0
1842,48,11,10,50,0
1843,70,58,10,0,0
1844,67,16,65,4,21
1845,2,0,0,0,0
1846,63,50,18,38,0
1847,55,53,0,0,0
1848,6,35,67,78,0
1849,83,64,34,49,16
1850,4,71,83,0,0
1851,64,79,84,0,0
1852,4,0,0,0,0
1853,11,65,34,70,0
1854,50,0,0,0,0
1855,69,11,67,15,0
1856,76,78,29,2,30
1857,70,78,11,0,0
1858,70,52,47,0,0
1859,83,33,2,34,16
1860,69,35,0,0,0
1861,48,1,47,70,0
1862,5,0,0,0,0
1863,30,34,19,27,59
1864,82,33,0,0,0
1865,55,7,74,90,38
1866,70,34,55,16,18
1867,66,67,69,0,0
1868,13,34,67,84,15
1869,27,54,20,35,23
1870,51,84,31,6,0
1871,50,34,0,0,0
1872,35,48,0,0,0
1873,83,13,55,11,58
1874,57,34,21,18,58
1875,50,71,28,30,72
1876,45,76,19,10,34
1877,79,71,34,48,0
1878,38,33,76,28,4
1879,28,63,32,0,0
1880,68,37,31,35,38
1881,65,52,77,0,0
1882,46,39,0,0,0
1883,31,2,60,0,0
1884,33,6,49,55,51
1885,8,67,35,4,89
1886,43,0,0,0,0
1887,31,34,0,0,0
1888,49,15,60,18,76
1889,31,46,76,71,51
1890,31,0,0,0,0
1891,33,70,0,0,0
1892,67,58,60,83,49
1893,71,0,0,0,0
1894,2,23,0,0,0
1895,51,0,0,0,0
1896,65,28,0,0,0
1897,34,76,2,43,71
1898,13,16,49,0,0
1899,51,0,0,0,0
1900,34,60,90,58,0
1901,28,71,48,18,0
1902,68,90,67,49,58
1903,74,0,0,0,0
1904,2,0,0,0,0
1905,68,76,0,0,0
1906,35,15,20,0,0
1907,49,83,30,52,35
1908,48,39,8,57,0
1909,19,20,8,44,49
1910,44,31,0,0,0
1911,49,19,51,83,0
1912,34,40,15,47,10
1913,32,18,33,47,50
1914,33,0,0,0,0
1915,55,57,71,31,0
1916,37,78,45,4,79
1917,19,51,71,68,89
1918,35,74,31,71,34
1919,51,2,32,6,0
1920,35,0,0,0,0
1921,66,10,70,31,34
1922,20,0,0,0,0
1923,35,48,5,31,13
1924,38,0,0,0,0
1925,8,0,0,0,0
1926,30,39,78,28,60
1927,34,6,0,0,0
1928,36,58,71,5,0
1929,8,35,0,0,0
1930,31,51,76,0,0
1931,35,0,0,0,0
1932,30,0,0,0,0
1933,1,87,0,0,0
1934,57,32,13,71,51
1935,34,84,38,89,10
1936,51,10,83,28,30
1937,66,55,86,35,50
1938,46,90,35,6,11
1939,69,50,0,0,0
1940,19,86,15,59,0
1941,69,0,0,0,0
1942,31,46,56,34,0
1943,31,13,37,0,0
1944,15,0,0,0,0
1945,58,45,1,0,0
1946,88,63,0,0,0
1947,52,18,63,0,0
1948,71,31,74,84,15
1949,50,82,20,77,0
1950,70,0,0,0,0
1951,35,27,47,67,18
1952,74,64,53,70,11
1953,11,63,78,18,2
1954,76,0,0,0,0
1955,51,82,11,0,0
1956,6,8,16,0,0
1957,15,34,0,0,0
1958,13,70,78,0,0
1959,52,11,0,0,0
1960,51,43,0,0,0
1961,59,8,33,18,0
1962,67,0,0,0,0
1963,2,18,44,33,0
1964,87,0,0,0,0
1965,89,35,71,1,62
1966,51,66,50,47,34
1967,15,72,0,0,0
1968,11,70,0,0,0
1969,32,6,79,34,0
1970,87,60,45,68,0
1971,58,18,65,39,70
1972,28,15,0,0,0
1973,18,31,78,63,32
1974,71,35,2,0,0
1975,24,43,0,0,0
1976,68,77,12,74,4
1977,71,6,36,0,0
1978,52,30,79,34,0
1979,60,0,0,0,0
1980,50,34,0,0,0
1981,35,34,18,60,0
1982,71,0,0,0,0
1983,6,33,55,0,0
1984,28,21,38,33,15
1985,33,71,35,51,0
1986,15,6,78,35,0
1987,57,48,44,77,52
1988,49,48,63,34,0
1989,76,22,31,5,70
1990,4,31,0,0,0
1991,50,71,83,89,49
1992,44,0,0,0,0
1993,1,60,0,0,0
1994,29,1,70,71,76
1995,48,52,84,58,30
1996,60,46,35,0,0
1997,8,43,70,77,31
1998,46,0,0,0,0
1999,90,23,64,35,0
2000,4,35,0,0,0
